http://www.villanova.edu/,Villanova University,villanova
http://www.vinu.edu/,Vincennes University,vinu
http://www.vcu.edu/,Virginia Commonwealth University,vcu
http://www.vic.edu/,Virginia Intermont College,vic
http://www.vmi.edu/,Virginia Military Institute,vmi
http://www.vt.edu/,Virginia Polytechnic Institute &amp; State University,vt
http://www.vsu.edu/,Virginia State University,vsu
http://www.vuu.edu/,Virginia Union University,vuu
http://www.vwc.edu/,Virginia Wesleyan College,vwc
http://www.viterbo.edu/,Viterbo University,viterbo
http://www.voorhees.edu/,Voorhees College,voorhees
http://www.wabash.edu/,Wabash College,wabash
http://www.wadecollege.edu/,Wade College,wadecollege
http://www.wagner.edu/,Wagner College,wagner
http://www.wfu.edu/,Wake Forest University,wfu
http://www.waldenu.edu/,Walden University,waldenu
http://www.wallawalla.edu/,Walla Walla University,wallawalla
http://www.walshcollege.edu/,Walsh College,walshcollege
http://www.walsh.edu/,Walsh University,walsh
http://www.warnerpacific.edu/,Warner Pacific College,warnerpacific
http://www.warner.edu/,Warner University,warner
http://www.warren-wilson.edu/,Warren Wilson College,warren-wilson
http://www.wartburg.edu/,Wartburg College,wartburg
http://www.wartburgseminary.edu/,Wartburg Theological Seminary,wartburgseminary
http://www.washburn.edu/,Washburn University,washburn
http://www.washjeff.edu/,Washington &amp; Jefferson College,washjeff
http://www.wlu.edu/,Washington &amp; Lee University,wlu
http://www.wau.edu/,Washington Adventist University,wau
http://www.bible.edu/,Washington Bible College/Capital Bible Seminary,bible
http://www.washcoll.edu/,Washington College,washcoll
http://www.wsu.edu/,Washington State University,wsu
http://www.spokane.wsu.edu/,Washington State University&ndash;Spokane,wsu
http://www.tricity.wsu.edu/,Washington State University&ndash;Tri-Cities,wsu
http://www.vancouver.wsu.edu/,Washington State University&ndash;Vancouver,wsu
http://www.wtu.edu/,Washington Theological Union,wtu
http://www.wustl.edu/,Washington University in Saint Louis,wustl
http://www.watkins.edu/,"Watkins College of Art, Design, &amp; Film",watkins
http://www.wbu.edu/,Wayland Baptist University,wbu
http://www.wsc.edu/,Wayne State College,wsc
http://www.wayne.edu/,Wayne State University,wayne
http://www.waynesburg.edu/,Waynesburg University,waynesburg
http://www.webb-institute.edu/,Webb Institute,webb-institute
http://www.webber.edu/,Webber International University,webber
http://www.weber.edu/,Weber State University,weber
http://www.webster.edu/,Webster University,webster
http://www.wellesley.edu/,Wellesley College,wellesley
http://www.wells.edu/,Wells College,wells
http://www.wit.edu/,Wentworth Institute of Technology,wit
http://www.wesley.edu/,Wesley College,wesley
http://www.wesleyseminary.edu/,Wesley Theological Seminary,wesleyseminary
http://www.wesleyancollege.edu/,Wesleyan College,wesleyancollege
http://www.wesleyan.edu/,Wesleyan University,wesleyan
http://www.wcupa.edu/,West Chester University of Pennsylvania,wcupa
http://www.westliberty.edu/,West Liberty University,westliberty
http://www.wtamu.edu/,West Texas A&amp;M University,wtamu
http://www.wvstateu.edu/,West Virginia State University,wvstateu
http://www.wvu.edu/,West Virginia University,wvu
http://www.wvutech.edu/,West Virginia University Institute of Technology,wvutech
http://www.wvup.edu/,West Virginia University at Parkersburg,wvup
http://www.wvwc.edu/,West Virginia Wesleyan College,wvwc
http://www.wcu.edu/,Western Carolina University,wcu
http://www.wcsu.edu/,Western Connecticut State University,wcsu
http://www.wgu.edu/,Western Governors University,wgu
http://www.wiu.edu/,Western Illinois University,wiu
http://www.west.edu/,Western International University,west
http://www.wku.edu/,Western Kentucky University,wku
http://www.wmich.edu/,Western Michigan University,wmich
http://www.wnc.edu/,Western Nevada College,wnc
http://www.wnec.edu/,Western New England College,wnec
http://www.wnmu.edu/,Western New Mexico University,wnmu
http://www.wou.edu/,Western Oregon University,wou
http://www.westernseminary.edu/,Western Seminary,westernseminary
http://www.western.edu/,Western State College of Colorado,western
http://www.wsulaw.edu/,Western State University College of Law,wsulaw
http://www.westernu.edu/,Western University of Health Sciences,westernu
http://www.wwu.edu/,Western Washington University,wwu
http://www.wsc.ma.edu/,Westfield State University,ma
http://www.westminster.edu/,Westminster College,westminster
http://www.westminster-mo.edu/,Westminster College,westminster-mo
http://www.westminstercollege.edu/,Westminster College,westminstercollege
http://www.wts.edu/,Westminster Theological Seminary,wts
http://www.wscal.edu/,Westminster Seminary California,wscal
http://www.westmont.edu/,Westmont College,westmont
http://www.wheaton.edu/,Wheaton College,wheaton
http://www.wheatoncollege.edu/,Wheaton College,wheatoncollege
http://www.wju.edu/,Wheeling Jesuit University,wju
http://www.wheelock.edu/,Wheelock College,wheelock
http://www.whitman.edu/,Whitman College,whitman
http://www.whittier.edu/,Whittier College,whittier
http://www.whitworth.edu/,Whitworth University,whitworth
http://www.wichita.edu/,Wichita State University,wichita
http://www.widener.edu/,Widener University,widener
http://www.wilberforce.edu/,Wilberforce University,wilberforce
http://www.wileyc.edu/,Wiley College,wileyc
http://www.wilkes.edu/,Wilkes University,wilkes
http://www.willamette.edu/,Willamette University,willamette
http://www.wmcarey.edu/,William Carey University,wmcarey
http://www.jessup.edu/,William Jessup University,jessup
http://www.jewell.edu/,William Jewell College,jewell
http://www.wmpenn.edu/,William Penn University,wmpenn
http://www.wpunj.edu/,William Paterson University,wpunj
http://www.williamwoods.edu/,William Woods University,williamwoods
http://www.wbcoll.edu/,Williams Baptist College,wbcoll
http://www.williams.edu/,Williams College,williams
http://www.wilmu.edu/,Wilmington University,wilmu
http://www.wilmington.edu/,Wilmington College,wilmington
http://www.wilson.edu/,Wilson College,wilson
http://www.wingate.edu/,Wingate University,wingate
http://www.winona.edu/,Winona State University,winona
http://www.wssu.edu/,Winston-Salem State University,wssu
http://www.winthrop.edu/,Winthrop University,winthrop
http://www.wlc.edu/,Wisconsin Lutheran College,wlc
http://www.wspp.edu/,Wisconsin School of Professional Psychology,wspp
http://www.wittenberg.edu/,Wittenberg University,wittenberg
http://www.wofford.edu/,Wofford College,wofford
http://www.woninstitute.edu/,Won Institute of Graduate Studies,woninstitute
http://www.woodbury.edu/,Woodbury University,woodbury
http://www.whoi.edu/,Woods Hole Oceanographic Institution,whoi
http://www.wpi.edu/,Worcester Polytechnic Institute,wpi
http://www.worcester.edu/,Worcester State University,worcester
http://www.wi.edu/,The Wright Institute,wi
http://www.wright.edu/,Wright State University,wright
